# 
# Header Description:
# 
# Version: v3.0.6.4 Platform: 14 Manufacturer: Xiaomi Model: 22101316I
# 
# Raw,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
# 
# UncalAccel,utcTimeMillis,elapsedRealtimeNanos,UncalAccelXMps2,UncalAccelYMps2,UncalAccelZMps2,BiasXMps2,BiasYMps2,BiasZMps2
# 
# Accel,utcTimeMillis,elapsedRealtimeNanos,AccelXMps2,AccelYMps2,AccelZMps2
# 
# UncalGyro,utcTimeMillis,elapsedRealtimeNanos,UncalGyroXRadPerSec,UncalGyroYRadPerSec,UncalGyroZRadPerSec,DriftXRadPerSec,DriftYRadPerSec,DriftZRadPerSec
# 
# Gyro,utcTimeMillis,elapsedRealtimeNanos,GyroXRadPerSec,GyroYRadPerSec,GyroZRadPerSec
# 
# UncalMag,utcTimeMillis,elapsedRealtimeNanos,UncalMagXMicroT,UncalMagYMicroT,UncalMagZMicroT,BiasXMicroT,BiasYMicroT,BiasZMicroT
# 
# Mag,utcTimeMillis,elapsedRealtimeNanos,MagXMicroT,MagYMicroT,MagZMicroT
# 
# OrientationDeg,utcTimeMillis,elapsedRealtimeNanos,yawDeg,rollDeg,pitchDeg
# 
# Fix,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation,NumberOfUsedSignals,VerticalSpeedAccuracyMps,SolutionType
# 
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
# Status,UnixTimeMillis,SignalCount,SignalIndex,ConstellationType,Svid,CarrierFrequencyHz,Cn0DbHz,AzimuthDegrees,ElevationDegrees,UsedInFix,HasAlmanacData,HasEphemerisData,BasebandCn0DbHz
# 
# Agc,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,AgcDb,CarrierFrequencyHz,ConstellationType
# 
Status,1719619475426,62,29,6,7,1575420030,0.00,292.0,8.0,0,0,0,0.0
Status,1719619475426,62,30,6,3,1575420030,0.00,195.0,7.0,0,0,0,0.0
Status,1719619475426,62,31,6,15,1575420030,0.00,204.0,5.0,0,0,0,0.0
Status,1719619475426,62,32,5,46,1561097980,0.00,4.0,82.0,0,0,0,0.0
Status,1719619475426,62,33,5,10,1561097980,0.00,21.0,61.0,0,0,0,0.0
Status,1719619475426,62,34,5,27,1561097980,0.00,27.0,61.0,0,0,0,0.0
Status,1719619475426,62,35,5,30,1561097980,0.00,247.0,60.0,0,0,0,0.0
Status,1719619475426,62,36,5,60,1561097980,0.00,181.0,58.0,0,0,0,0.0
Status,1719619475426,62,37,5,2,1561097980,0.00,172.0,56.0,0,0,0,0.0
Status,1719619475426,62,38,5,7,1561097980,0.00,39.0,54.0,0,0,0,0.0
Status,1719619475426,62,39,5,5,1561097980,0.00,220.0,49.0,0,0,0,0.0
Status,1719619475426,62,40,5,61,1561097980,0.00,128.0,44.0,0,0,0,0.0
Status,1719619475426,62,41,5,3,1561097980,0.00,129.0,43.0,0,0,0,0.0
Status,1719619475426,62,42,5,9,1561097980,0.00,173.0,41.0,0,0,0,0.0
Status,1719619475426,62,43,5,40,1561097980,0.00,39.0,40.0,0,0,0,0.0
Status,1719619475426,62,44,5,37,1561097980,0.00,131.0,37.0,0,0,0,0.0
Status,1719619475426,62,45,5,36,1561097980,0.00,320.0,30.0,0,0,0,0.0
Status,1719619475426,62,46,5,38,1561097980,26.00,125.0,30.0,1,0,0,26.0
Status,1719619475426,62,47,5,6,1561097980,0.00,165.0,25.0,0,0,0,0.0
Status,1719619475426,62,48,5,8,1561097980,0.00,138.0,24.0,0,0,0,0.0
Status,1719619475426,62,49,5,16,1561097980,0.00,165.0,23.0,0,0,0,0.0
Status,1719619475426,62,50,5,13,1561097980,0.00,149.0,22.0,0,0,0,0.0
Status,1719619475426,62,51,5,59,1561097980,0.00,106.0,18.0,0,0,0,0.0
Status,1719619475426,62,52,5,28,1561097980,0.00,41.0,16.0,0,0,0,0.0
Status,1719619475426,62,53,5,1,1561097980,0.00,102.0,14.0,0,0,0,0.0
Status,1719619475426,62,54,5,39,1561097980,0.00,163.0,13.0,0,0,0,0.0
Status,1719619475426,62,55,5,29,1561097980,0.00,230.0,7.0,0,0,0,0.0
Status,1719619475426,62,56,5,56,1561097980,0.00,172.0,2.0,0,0,0,0.0
Status,1719619475426,62,57,5,4,1561097980,0.00,94.0,1.0,0,0,0,0.0
Status,1719619475426,62,58,5,62,1561097980,0.00,94.0,1.0,0,0,0,0.0
Status,1719619475426,62,59,4,195,1575420030,0.00,64.0,38.0,0,0,0,0.0
Status,1719619475426,62,60,4,194,1575420030,0.00,91.0,27.0,0,0,0,0.0
Status,1719619475426,62,61,4,196,1575420030,0.00,117.0,4.0,0,0,0,0.0
Fix,GPS,26.5092716667,80.2285000000,76.5,0.0,7.0,159.72,1719619476426,1.6,86.7,114433480000000,91.7,0,,,
Raw,1719619476428,49012000000,18,33353073.878863223,-1403654645416000000,0.0,178.9293010441968,-1624.2680270935484,0.0,0,22,0.0,47,518694356685092,1797,13.899999618530273,-574.6153458900977,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,13.899999618530273,0.0,0.0,0.0,66.7128,C,
Raw,1719619476428,49012000000,18,33353073.878863223,-1403654645416000000,0.0,178.9293010441968,-1624.2680270935484,0.0,0,17,0.0,47,518694357202199,487,20.968000411987305,-208.8886074282166,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,20.968000411987305,0.0,0.0,0.0,66.7128,C,
Raw,1719619476428,49012000000,18,33353073.878863223,-1403654645416000000,0.0,178.9293010441968,-1624.2680270935484,0.0,0,13,0.0,47,518694348904419,797,12.5,-77.39516848196817,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,12.5,0.0,0.0,0.0,66.7128,C,
Raw,1719619476428,49012000000,18,33353073.878863223,-1403654645416000000,0.0,178.9293010441968,-1624.2680270935484,0.0,0,38,0.0,47,518680298811126,235,25.993999481201172,-846.1327514648438,0.14999,16,0.0,0.0,1561097980,,,,0,7.993474429620761,5,6.0,25.993999481201172,0.0,0.0,88.84383176729035,66.7128,I,
Raw,1719619476428,49012000000,18,33353073.878863223,-1403654645416000000,0.0,178.9293010441968,-1624.2680270935484,0.0,0,15,0.0,17,730717,487,20.0,88.95816807274994,0.14999,16,0.0,0.0,1602000000,,,,0,0.0,3,6.0,20.0,0.0,0.0,30.371238408155044,66.7128,C,
Raw,1719619476428,49012000000,18,33353073.878863223,-1403654645416000000,0.0,178.9293010441968,-1624.2680270935484,0.0,0,6,0.0,47,518694357439098,487,19.722000122070312,-950.7685144100288,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,19.722000122070312,0.0,0.0,0.0,66.7128,C,
Fix,FLP,26.5092717000,80.2285000000,76.5,0.000011542544,7.309,,1719619475788,1.6,,114433480000000,91.7,0,,,
Status,1719619476426,62,0,1,19,1575420030,0.00,307.0,62.0,0,0,0,0.0
Status,1719619476426,62,1,1,22,1575420030,13.90,21.0,59.0,1,0,0,13.9
Status,1719619476426,62,2,1,17,1575420030,20.90,8.0,56.0,1,0,0,20.9
Status,1719619476426,62,3,2,126,1575420030,0.00,214.0,55.0,0,0,0,0.0
Status,1719619476426,62,4,1,14,1575420030,0.00,66.0,54.0,0,0,0,0.0
Status,1719619476426,62,5,1,6,1575420030,19.80,182.0,52.0,1,0,0,19.8
Status,1719619476426,62,6,1,30,1575420030,0.00,165.0,38.0,0,0,0,0.0
Status,1719619476426,62,7,1,13,1575420030,12.50,242.0,20.0,1,0,0,12.5
Status,1719619476426,62,8,1,11,1575420030,0.00,202.0,15.0,0,0,0,0.0
Status,1719619476426,62,9,1,24,1575420030,0.00,317.0,15.0,0,0,0,0.0
Status,1719619476426,62,10,1,3,1575420030,0.00,81.0,10.0,0,0,0,0.0
Status,1719619476426,62,11,1,7,1575420030,0.00,154.0,9.0,0,0,0,0.0
Status,1719619476426,62,12,1,2,1575420030,0.00,37.0,6.0,0,0,0,0.0
Status,1719619476426,62,13,1,15,1575420030,0.00,269.0,4.0,0,0,0,0.0
Status,1719619476426,62,14,3,19,1602000000,0.00,1.0,77.0,0,0,0,0.0
Status,1719619476426,62,15,3,16,1602000000,0.00,87.0,61.0,0,0,0,0.0
Status,1719619476426,62,16,3,9,1602000000,0.00,342.0,43.0,0,0,0,0.0
Status,1719619476426,62,17,3,18,1602000000,0.00,25.0,32.0,0,0,0,0.0
Status,1719619476426,62,18,3,20,1602000000,0.00,214.0,32.0,0,0,0,0.0
Status,1719619476426,62,19,3,15,1602000000,18.40,128.0,15.0,1,0,0,18.4
Status,1719619476426,62,20,3,10,1602000000,0.00,325.0,4.0,0,0,0,0.0
Status,1719619476426,62,21,6,2,1575420030,0.00,19.0,60.0,0,0,0,0.0
Status,1719619476426,62,22,6,36,1575420030,0.00,69.0,60.0,0,0,0,0.0
Status,1719619476426,62,23,6,18,1575420030,0.00,272.0,51.0,0,0,0,0.0
Status,1719619476426,62,24,6,34,1575420030,0.00,182.0,51.0,0,0,0,0.0
Status,1719619476426,62,25,6,25,1575420030,0.00,91.0,32.0,0,0,0,0.0
Status,1719619476426,62,26,6,30,1575420030,0.00,314.0,27.0,0,0,0,0.0
Status,1719619476426,62,27,6,8,1575420030,0.00,243.0,17.0,0,0,0,0.0
Status,1719619476426,62,28,6,11,1575420030,0.00,38.0,16.0,0,0,0,0.0
Status,1719619476426,62,29,6,7,1575420030,0.00,292.0,8.0,0,0,0,0.0
Status,1719619476426,62,30,6,3,1575420030,0.00,195.0,7.0,0,0,0,0.0
Status,1719619476426,62,31,6,15,1575420030,0.00,204.0,5.0,0,0,0,0.0
Status,1719619476426,62,32,5,46,1561097980,0.00,4.0,82.0,0,0,0,0.0
Status,1719619476426,62,33,5,10,1561097980,0.00,21.0,61.0,0,0,0,0.0
Status,1719619476426,62,34,5,27,1561097980,0.00,27.0,61.0,0,0,0,0.0
Status,1719619476426,62,35,5,30,1561097980,0.00,247.0,60.0,0,0,0,0.0
Status,1719619476426,62,36,5,60,1561097980,0.00,181.0,58.0,0,0,0,0.0
Status,1719619476426,62,37,5,2,1561097980,0.00,172.0,56.0,0,0,0,0.0
Status,1719619476426,62,38,5,7,1561097980,0.00,39.0,54.0,0,0,0,0.0
Status,1719619476426,62,39,5,5,1561097980,0.00,220.0,49.0,0,0,0,0.0
Status,1719619476426,62,40,5,61,1561097980,0.00,128.0,44.0,0,0,0,0.0
Status,1719619476426,62,41,5,3,1561097980,0.00,129.0,43.0,0,0,0,0.0
Status,1719619476426,62,42,5,9,1561097980,0.00,173.0,41.0,0,0,0,0.0
Status,1719619476426,62,43,5,40,1561097980,0.00,39.0,40.0,0,0,0,0.0
Status,1719619476426,62,44,5,37,1561097980,0.00,131.0,37.0,0,0,0,0.0
Status,1719619476426,62,45,5,36,1561097980,0.00,320.0,30.0,0,0,0,0.0
Status,1719619476426,62,46,5,38,1561097980,26.00,125.0,30.0,1,0,0,26.0
Status,1719619476426,62,47,5,6,1561097980,0.00,165.0,25.0,0,0,0,0.0
Status,1719619476426,62,48,5,8,1561097980,0.00,138.0,24.0,0,0,0,0.0
Status,1719619476426,62,49,5,16,1561097980,0.00,165.0,23.0,0,0,0,0.0
Status,1719619476426,62,50,5,13,1561097980,0.00,149.0,22.0,0,0,0,0.0
Status,1719619476426,62,51,5,59,1561097980,0.00,106.0,18.0,0,0,0,0.0
Status,1719619476426,62,52,5,28,1561097980,0.00,41.0,16.0,0,0,0,0.0
Status,1719619476426,62,53,5,1,1561097980,0.00,102.0,14.0,0,0,0,0.0
Status,1719619476426,62,54,5,39,1561097980,0.00,163.0,13.0,0,0,0,0.0
Status,1719619476426,62,55,5,29,1561097980,0.00,230.0,7.0,0,0,0,0.0
Status,1719619476426,62,56,5,56,1561097980,0.00,172.0,2.0,0,0,0,0.0
Status,1719619476426,62,57,5,4,1561097980,0.00,94.0,1.0,0,0,0,0.0
Status,1719619476426,62,58,5,62,1561097980,0.00,94.0,1.0,0,0,0,0.0
Status,1719619476426,62,59,4,195,1575420030,0.00,64.0,38.0,0,0,0,0.0
Status,1719619476426,62,60,4,194,1575420030,0.00,91.0,27.0,0,0,0,0.0
Status,1719619476426,62,61,4,196,1575420030,0.00,117.0,4.0,0,0,0,0.0
Fix,GPS,26.5092716667,80.2285000000,76.5,0.0,7.1,159.72,1719619477426,1.5,91.5,114434480000000,90.6,0,,,
Raw,1719619477427,50012000000,18,33353073.878863223,-1403654645415000064,0.0,180.9775192644025,-1616.595806511337,0.0,0,22,0.0,47,518695355687007,797,13.899999618530273,-572.3695925088965,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,13.899999618530273,0.0,0.0,0.0,66.7128,C,
Raw,1719619477427,50012000000,18,33353073.878863223,-1403654645415000064,0.0,180.9775192644025,-1616.595806511337,0.0,0,17,0.0,47,518695356202896,487,20.94499969482422,-205.59916572684565,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,20.94499969482422,0.0,0.0,0.0,66.7128,C,
Raw,1719619477427,50012000000,18,33353073.878863223,-1403654645415000064,0.0,180.9775192644025,-1616.595806511337,0.0,0,13,0.0,47,518695347904676,1797,12.5,-76.13284685511164,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,12.5,0.0,0.0,0.0,66.7128,C,
Raw,1719619477427,50012000000,18,33353073.878863223,-1403654645415000064,0.0,180.9775192644025,-1616.595806511337,0.0,0,38,0.0,47,518681297813944,316,25.983999252319336,-843.8017578125,0.14999,16,0.0,0.0,1561097980,,,,0,7.120517143862455,5,6.0,25.983999252319336,0.0,0.0,88.30919093568387,66.7128,I,
Raw,1719619477427,50012000000,18,33353073.878863223,-1403654645415000064,0.0,180.9775192644025,-1616.595806511337,0.0,0,15,0.0,17,730414,487,18.0,91.9899964990213,0.14999,16,0.0,0.0,1602000000,,,,0,0.0,3,6.0,18.0,0.0,0.0,35.99549635641076,66.7128,C,
Raw,1719619477427,50012000000,18,33353073.878863223,-1403654645415000064,0.0,180.9775192644025,-1616.595806511337,0.0,0,6,0.0,47,518695356442282,487,19.785999298095703,-947.6972414311825,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,19.785999298095703,0.0,0.0,0.0,66.7128,C,
Fix,FLP,26.5092717000,80.2285000000,76.5,0.0000024769006,7.223,,1719619476788,1.5,,114434480000000,90.6,0,,,
Status,1719619477426,62,0,1,19,1575420030,16.20,307.0,62.0,1,0,0,16.2
Status,1719619477426,62,1,1,22,1575420030,13.90,21.0,59.0,1,0,0,13.9
Status,1719619477426,62,2,1,17,1575420030,20.90,8.0,56.0,1,0,0,20.9
Status,1719619477426,62,3,2,126,1575420030,0.00,214.0,55.0,0,0,0,0.0
Status,1719619477426,62,4,1,14,1575420030,0.00,66.0,54.0,0,0,0,0.0
Status,1719619477426,62,5,1,6,1575420030,19.80,182.0,52.0,1,0,0,19.8
Status,1719619477426,62,6,1,30,1575420030,0.00,165.0,38.0,0,0,0,0.0
Status,1719619477426,62,7,1,13,1575420030,13.00,242.0,20.0,1,0,0,13.0
Status,1719619477426,62,8,1,11,1575420030,0.00,202.0,15.0,0,0,0,0.0
Status,1719619477426,62,9,1,24,1575420030,0.00,317.0,15.0,0,0,0,0.0
Status,1719619477426,62,10,1,3,1575420030,0.00,81.0,10.0,0,0,0,0.0
Status,1719619477426,62,11,1,7,1575420030,0.00,154.0,9.0,0,0,0,0.0
Status,1719619477426,62,12,1,2,1575420030,0.00,37.0,6.0,0,0,0,0.0
Status,1719619477426,62,13,1,15,1575420030,0.00,269.0,4.0,0,0,0,0.0
Status,1719619477426,62,14,3,19,1602000000,0.00,1.0,77.0,0,0,0,0.0
Status,1719619477426,62,15,3,16,1602000000,0.00,87.0,61.0,0,0,0,0.0
Status,1719619477426,62,16,3,9,1602000000,0.00,342.0,43.0,0,0,0,0.0
Status,1719619477426,62,17,3,18,1602000000,0.00,25.0,32.0,0,0,0,0.0
Status,1719619477426,62,18,3,20,1602000000,0.00,214.0,32.0,0,0,0,0.0
Status,1719619477426,62,19,3,15,1602000000,18.40,128.0,15.0,1,0,0,18.4
Status,1719619477426,62,20,3,10,1602000000,0.00,325.0,4.0,0,0,0,0.0
Status,1719619477426,62,21,6,2,1575420030,0.00,19.0,60.0,0,0,0,0.0
Status,1719619477426,62,22,6,36,1575420030,0.00,69.0,60.0,0,0,0,0.0
Status,1719619477426,62,23,6,18,1575420030,0.00,272.0,51.0,0,0,0,0.0
Status,1719619477426,62,24,6,34,1575420030,0.00,182.0,51.0,0,0,0,0.0
Status,1719619477426,62,25,6,25,1575420030,0.00,91.0,32.0,0,0,0,0.0
Status,1719619477426,62,26,6,30,1575420030,0.00,314.0,27.0,0,0,0,0.0
Status,1719619477426,62,27,6,8,1575420030,0.00,243.0,17.0,0,0,0,0.0
Status,1719619477426,62,28,6,11,1575420030,0.00,38.0,16.0,0,0,0,0.0
Status,1719619477426,62,29,6,7,1575420030,0.00,292.0,8.0,0,0,0,0.0
Status,1719619477426,62,30,6,3,1575420030,0.00,195.0,7.0,0,0,0,0.0
Status,1719619477426,62,31,6,15,1575420030,0.00,204.0,5.0,0,0,0,0.0
Status,1719619477426,62,32,5,46,1561097980,0.00,4.0,82.0,0,0,0,0.0
Status,1719619477426,62,33,5,10,1561097980,0.00,21.0,61.0,0,0,0,0.0
Status,1719619477426,62,34,5,27,1561097980,0.00,27.0,61.0,0,0,0,0.0
Status,1719619477426,62,35,5,30,1561097980,0.00,247.0,60.0,0,0,0,0.0
Status,1719619477426,62,36,5,60,1561097980,0.00,181.0,58.0,0,0,0,0.0
Status,1719619477426,62,37,5,2,1561097980,0.00,172.0,56.0,0,0,0,0.0
Status,1719619477426,62,38,5,7,1561097980,0.00,39.0,54.0,0,0,0,0.0
Status,1719619477426,62,39,5,5,1561097980,0.00,220.0,49.0,0,0,0,0.0
Status,1719619477426,62,40,5,61,1561097980,0.00,128.0,44.0,0,0,0,0.0
Status,1719619477426,62,41,5,3,1561097980,0.00,129.0,43.0,0,0,0,0.0
Status,1719619477426,62,42,5,9,1561097980,0.00,173.0,41.0,0,0,0,0.0
Status,1719619477426,62,43,5,40,1561097980,0.00,39.0,40.0,0,0,0,0.0
Status,1719619477426,62,44,5,37,1561097980,0.00,131.0,37.0,0,0,0,0.0
Status,1719619477426,62,45,5,36,1561097980,0.00,320.0,30.0,0,0,0,0.0
Status,1719619477426,62,46,5,38,1561097980,26.00,125.0,30.0,1,0,0,26.0
Status,1719619477426,62,47,5,6,1561097980,0.00,165.0,25.0,0,0,0,0.0
Status,1719619477426,62,48,5,8,1561097980,0.00,138.0,24.0,0,0,0,0.0
Status,1719619477426,62,49,5,16,1561097980,0.00,165.0,23.0,0,0,0,0.0
Status,1719619477426,62,50,5,13,1561097980,0.00,149.0,22.0,0,0,0,0.0
Status,1719619477426,62,51,5,59,1561097980,0.00,106.0,18.0,0,0,0,0.0
Status,1719619477426,62,52,5,28,1561097980,0.00,41.0,16.0,0,0,0,0.0
Status,1719619477426,62,53,5,1,1561097980,0.00,102.0,14.0,0,0,0,0.0
Status,1719619477426,62,54,5,39,1561097980,0.00,163.0,13.0,0,0,0,0.0
Status,1719619477426,62,55,5,29,1561097980,0.00,230.0,7.0,0,0,0,0.0
Status,1719619477426,62,56,5,56,1561097980,0.00,172.0,2.0,0,0,0,0.0
Status,1719619477426,62,57,5,4,1561097980,0.00,94.0,1.0,0,0,0,0.0
Status,1719619477426,62,58,5,62,1561097980,0.00,94.0,1.0,0,0,0,0.0
Status,1719619477426,62,59,4,195,1575420030,0.00,64.0,38.0,0,0,0,0.0
Status,1719619477426,62,60,4,194,1575420030,0.00,91.0,27.0,0,0,0,0.0
Status,1719619477426,62,61,4,196,1575420030,0.00,117.0,4.0,0,0,0,0.0
Fix,GPS,26.5092716667,80.2285000000,76.5,0.0,7.1,159.72,1719619478426,1.5,113.5,114435480000000,89.9,0,,,
Raw,1719619478427,51012000000,18,33353073.878863223,-1403654645415000064,0.0,182.77105740932933,-1611.624454099861,0.0,0,22,0.0,47,518696355688915,797,13.899999618530273,-571.1142861028877,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,13.899999618530273,0.0,0.0,0.0,66.7128,C,
Raw,1719619478427,51012000000,18,33353073.878863223,-1403654645415000064,0.0,182.77105740932933,-1611.624454099861,0.0,0,17,0.0,47,518696356203574,487,20.926000595092773,-205.36626968638222,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,20.926000595092773,0.0,0.0,0.0,66.7128,C,
Raw,1719619478427,51012000000,18,33353073.878863223,-1403654645415000064,0.0,182.77105740932933,-1611.624454099861,0.0,0,19,0.0,47,518696357783412,797,16.19700050354004,-517.4927254473438,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,16.19700050354004,0.0,0.0,0.0,66.7128,C,
Raw,1719619478427,51012000000,18,33353073.878863223,-1403654645415000064,0.0,182.77105740932933,-1611.624454099861,0.0,0,13,0.0,47,518696347904941,1797,13.0,-72.47838137757448,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,13.0,0.0,0.0,0.0,66.7128,C,
Raw,1719619478427,51012000000,18,33353073.878863223,-1403654645415000064,0.0,182.77105740932933,-1611.624454099861,0.0,0,38,0.0,47,518682297816756,316,25.999000549316406,-842.2271728515625,0.14999,16,0.0,0.0,1561097980,,,,0,7.712125471966244,5,6.0,25.999000549316406,0.0,0.0,87.84522487566801,66.7128,I,
Raw,1719619478427,51012000000,18,33353073.878863223,-1403654645415000064,0.0,182.77105740932933,-1611.624454099861,0.0,0,15,0.0,17,730109,487,18.0,94.18194997110119,0.14999,16,0.0,0.0,1602000000,,,,0,0.0,3,6.0,18.0,0.0,0.0,35.99510402888288,66.7128,C,
Raw,1719619478427,51012000000,18,33353073.878863223,-1403654645415000064,0.0,182.77105740932933,-1611.624454099861,0.0,0,6,0.0,47,518696356445443,487,19.832000732421875,-946.6498828961321,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,19.832000732421875,0.0,0.0,0.0,66.7128,C,
Fix,FLP,26.5092717000,80.2285000000,76.5,0.00000053849317,7.181,,1719619477789,1.5,,114435480000000,89.9,0,,,
Fix,NLP,26.5099819000,80.2277744000,,,1100.0,,1719619477868,,,114435559000000,,0,,,
Status,1719619478426,62,0,1,19,1575420030,16.20,307.0,62.0,1,0,0,16.2
Status,1719619478426,62,1,1,22,1575420030,13.40,21.0,59.0,1,0,0,13.4
Status,1719619478426,62,2,1,17,1575420030,20.90,8.0,56.0,1,0,0,20.9
Status,1719619478426,62,3,2,126,1575420030,0.00,214.0,55.0,0,0,0,0.0
Status,1719619478426,62,4,1,14,1575420030,0.00,66.0,54.0,0,0,0,0.0
Status,1719619478426,62,5,1,6,1575420030,19.90,182.0,52.0,1,0,0,19.9
Status,1719619478426,62,6,1,30,1575420030,0.00,165.0,38.0,0,0,0,0.0
Status,1719619478426,62,7,1,13,1575420030,13.00,242.0,20.0,1,0,0,13.0
Status,1719619478426,62,8,1,11,1575420030,0.00,202.0,15.0,0,0,0,0.0
Status,1719619478426,62,9,1,24,1575420030,0.00,317.0,15.0,0,0,0,0.0
Status,1719619478426,62,10,1,3,1575420030,0.00,81.0,10.0,0,0,0,0.0
Status,1719619478426,62,11,1,7,1575420030,0.00,154.0,9.0,0,0,0,0.0
Status,1719619478426,62,12,1,2,1575420030,0.00,37.0,6.0,0,0,0,0.0
Status,1719619478426,62,13,1,15,1575420030,0.00,269.0,4.0,0,0,0,0.0
Status,1719619478426,62,14,3,19,1602000000,0.00,1.0,77.0,0,0,0,0.0
Status,1719619478426,62,15,3,16,1602000000,0.00,87.0,61.0,0,0,0,0.0
Status,1719619478426,62,16,3,9,1602000000,0.00,342.0,43.0,0,0,0,0.0
Status,1719619478426,62,17,3,18,1602000000,0.00,25.0,32.0,0,0,0,0.0
Status,1719619478426,62,18,3,20,1602000000,0.00,214.0,32.0,0,0,0,0.0
Status,1719619478426,62,19,3,15,1602000000,18.30,128.0,15.0,1,0,0,18.3
Status,1719619478426,62,20,3,10,1602000000,0.00,325.0,4.0,0,0,0,0.0
Status,1719619478426,62,21,6,2,1575420030,0.00,19.0,60.0,0,0,0,0.0
Status,1719619478426,62,22,6,36,1575420030,0.00,69.0,60.0,0,0,0,0.0
Status,1719619478426,62,23,6,18,1575420030,0.00,272.0,51.0,0,0,0,0.0
Status,1719619478426,62,24,6,34,1575420030,0.00,182.0,51.0,0,0,0,0.0
Status,1719619478426,62,25,6,25,1575420030,0.00,91.0,32.0,0,0,0,0.0
Status,1719619478426,62,26,6,30,1575420030,0.00,314.0,27.0,0,0,0,0.0
Status,1719619478426,62,27,6,8,1575420030,0.00,243.0,17.0,0,0,0,0.0
Status,1719619478426,62,28,6,11,1575420030,0.00,38.0,16.0,0,0,0,0.0
Status,1719619478426,62,29,6,7,1575420030,0.00,292.0,8.0,0,0,0,0.0
Status,1719619478426,62,30,6,3,1575420030,0.00,195.0,7.0,0,0,0,0.0
Status,1719619478426,62,31,6,15,1575420030,0.00,204.0,5.0,0,0,0,0.0
Status,1719619478426,62,32,5,46,1561097980,0.00,4.0,82.0,0,0,0,0.0
Status,1719619478426,62,33,5,10,1561097980,0.00,21.0,61.0,0,0,0,0.0
Status,1719619478426,62,34,5,27,1561097980,0.00,27.0,61.0,0,0,0,0.0
Status,1719619478426,62,35,5,30,1561097980,0.00,247.0,60.0,0,0,0,0.0
Status,1719619478426,62,36,5,60,1561097980,0.00,181.0,58.0,0,0,0,0.0
Status,1719619478426,62,37,5,2,1561097980,0.00,172.0,56.0,0,0,0,0.0
Status,1719619478426,62,38,5,7,1561097980,0.00,39.0,54.0,0,0,0,0.0
Status,1719619478426,62,39,5,5,1561097980,0.00,220.0,49.0,0,0,0,0.0
Status,1719619478426,62,40,5,61,1561097980,0.00,128.0,44.0,0,0,0,0.0
Status,1719619478426,62,41,5,3,1561097980,0.00,129.0,43.0,0,0,0,0.0
Status,1719619478426,62,42,5,9,1561097980,0.00,173.0,41.0,0,0,0,0.0
Status,1719619478426,62,43,5,40,1561097980,0.00,39.0,40.0,0,0,0,0.0
Status,1719619478426,62,44,5,37,1561097980,0.00,131.0,37.0,0,0,0,0.0
Status,1719619478426,62,45,5,36,1561097980,0.00,320.0,30.0,0,0,0,0.0
Status,1719619478426,62,46,5,38,1561097980,26.00,125.0,30.0,1,0,0,26.0
Status,1719619478426,62,47,5,6,1561097980,0.00,165.0,25.0,0,0,0,0.0
Status,1719619478426,62,48,5,8,1561097980,0.00,138.0,24.0,0,0,0,0.0
