# 
# Header Description:
# 
# Version: v3.0.6.4 Platform: 14 Manufacturer: Xiaomi Model: 22101316I
# 
# Raw,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
# 
# UncalAccel,utcTimeMillis,elapsedRealtimeNanos,UncalAccelXMps2,UncalAccelYMps2,UncalAccelZMps2,BiasXMps2,BiasYMps2,BiasZMps2
# 
# Accel,utcTimeMillis,elapsedRealtimeNanos,AccelXMps2,AccelYMps2,AccelZMps2
# 
# UncalGyro,utcTimeMillis,elapsedRealtimeNanos,UncalGyroXRadPerSec,UncalGyroYRadPerSec,UncalGyroZRadPerSec,DriftXRadPerSec,DriftYRadPerSec,DriftZRadPerSec
# 
# Gyro,utcTimeMillis,elapsedRealtimeNanos,GyroXRadPerSec,GyroYRadPerSec,GyroZRadPerSec
# 
# UncalMag,utcTimeMillis,elapsedRealtimeNanos,UncalMagXMicroT,UncalMagYMicroT,UncalMagZMicroT,BiasXMicroT,BiasYMicroT,BiasZMicroT
# 
# Mag,utcTimeMillis,elapsedRealtimeNanos,MagXMicroT,MagYMicroT,MagZMicroT
# 
# OrientationDeg,utcTimeMillis,elapsedRealtimeNanos,yawDeg,rollDeg,pitchDeg
# 
# Fix,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation,NumberOfUsedSignals,VerticalSpeedAccuracyMps,SolutionType
# 
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
# Status,UnixTimeMillis,SignalCount,SignalIndex,ConstellationType,Svid,CarrierFrequencyHz,Cn0DbHz,AzimuthDegrees,ElevationDegrees,UsedInFix,HasAlmanacData,HasEphemerisData,BasebandCn0DbHz
# 
# Agc,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,AgcDb,CarrierFrequencyHz,ConstellationType
# 
Fix,FLP,26.5124100000,80.2341294000,63.0,7.849567,7.397,246.45274,1717085134293,3.1,179.9,111755976000000,100.1,0,,,
Status,1717085136835,62,47,5,32,1561097980,0.00,318.0,28.0,0,0,0,0.0
Status,1717085136835,62,48,5,59,1561097980,0.00,104.0,19.0,0,0,0,0.0
Status,1717085136835,62,49,5,1,1561097980,0.00,103.0,14.0,0,0,0,0.0
Status,1717085136835,62,50,5,7,1561097980,0.00,146.0,13.0,0,0,0,0.0
Status,1717085136835,62,51,5,27,1561097980,0.00,240.0,13.0,0,0,0,0.0
Status,1717085136835,62,52,5,10,1561097980,0.00,160.0,12.0,0,0,0,0.0
Status,1717085136835,62,53,5,37,1561097980,0.00,207.0,12.0,0,0,0,0.0
Status,1717085136835,62,54,5,14,1561097980,0.00,109.0,9.0,0,0,0,0.0
Status,1717085136835,62,55,5,24,1561097980,0.00,38.0,6.0,0,0,0,0.0
Status,1717085136835,62,56,5,28,1561097980,0.00,197.0,5.0,0,0,0,0.0
Status,1717085136835,62,57,5,30,1561097980,0.00,286.0,4.0,0,0,0,0.0
Status,1717085136835,62,58,5,40,1561097980,0.00,137.0,4.0,0,0,0,0.0
Status,1717085136835,62,59,4,199,1575420030,0.00,50.0,44.0,0,0,0,0.0
Status,1717085136835,62,60,4,196,1575420030,0.00,102.0,33.0,0,0,0,0.0
Status,1717085136835,62,61,4,194,1575420030,0.00,92.0,26.0,0,0,0,0.0
Fix,GPS,26.5124016667,80.2340750000,63.0,0.0,6.4,0.0,1717085137835,2.4,179.9,111758976000000,100.1,0,,,
Raw,1717085137835,55422000000,18,33353073.878863223,-1401120300413000192,0.0,344.87863450455677,-1731.8516242923015,0.0,0,31,0.0,47,403555768483555,316,25.444000244140625,-535.6194521586257,0.14999,16,0.0,0.0,1575420030,,,,0,5.6606096718636065,1,6.0,25.444000244140625,0.0,0.0,0.0,66.7128,C,
Raw,1717085137835,55422000000,18,33353073.878863223,-1401120300413000192,0.0,344.87863450455677,-1731.8516242923015,0.0,0,10,0.0,47,403555760702529,797,20.267000198364258,-27.11824212625331,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,20.267000198364258,0.0,0.0,0.0,66.7128,C,
Raw,1717085137835,55422000000,18,33353073.878863223,-1401120300413000192,0.0,344.87863450455677,-1731.8516242923015,0.0,0,26,0.0,47,403555762347616,797,17.347999572753906,-1039.3687095473194,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,17.347999572753906,0.0,0.0,0.0,66.7128,C,
Raw,1717085137835,55422000000,18,33353073.878863223,-1401120300413000192,0.0,344.87863450455677,-1731.8516242923015,0.0,0,4,0.0,17,543333,487,20.0,-456.4144421215089,0.14999,16,0.0,0.0,1605374980,,,,0,0.0,3,6.0,20.0,0.0,0.0,24.228518885363965,66.7128,C,
Raw,1717085137835,55422000000,18,33353073.878863223,-1401120300413000192,0.0,344.87863450455677,-1731.8516242923015,0.0,0,32,0.0,47,403555759170494,487,19.888999938964844,-269.78801835839,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,19.888999938964844,0.0,0.0,0.0,66.7128,C,
Fix,FLP,26.5124009000,80.2340719000,63.0,1.059733,6.783,254.90091,1717085137293,2.4,179.9,111758976000000,100.1,0,,,
Status,1717085137835,62,0,1,31,1575420030,25.50,281.0,81.0,1,0,0,25.5
Status,1717085137835,62,1,1,28,1575420030,15.80,28.0,58.0,1,0,0,15.8
Status,1717085137835,62,2,2,126,1575420030,0.00,214.0,55.0,0,0,0,0.0
Status,1717085137835,62,3,1,26,1575420030,11.50,154.0,39.0,1,0,0,11.5
Status,1717085137835,62,4,1,21,1575420030,0.00,256.0,35.0,0,0,0,0.0
Status,1717085137835,62,5,1,10,1575420030,20.30,130.0,33.0,1,0,0,20.3
Status,1717085137835,62,6,1,32,1575420030,20.00,59.0,33.0,1,0,0,20.0
Status,1717085137835,62,7,1,2,1575420030,0.00,275.0,32.0,0,0,0,0.0
Status,1717085137835,62,8,1,3,1575420030,0.00,321.0,18.0,0,0,0,0.0
Status,1717085137835,62,9,1,25,1575420030,0.00,47.0,12.0,0,0,0,0.0
Status,1717085137835,62,10,1,16,1575420030,0.00,181.0,10.0,0,0,0,0.0
Status,1717085137835,62,11,1,4,1575420030,0.00,280.0,7.0,0,0,0,0.0
Status,1717085137835,62,12,3,15,1602000000,0.00,133.0,65.0,0,0,0,0.0
Status,1717085137835,62,13,3,4,1602000000,19.50,56.0,40.0,1,0,0,19.5
Status,1717085137835,62,14,3,5,1602000000,0.00,347.0,38.0,0,0,0,0.0
Status,1717085137835,62,15,3,14,1602000000,0.00,42.0,38.0,0,0,0,0.0
Status,1717085137835,62,16,3,20,1602000000,0.00,269.0,24.0,0,0,0,0.0
Status,1717085137835,62,17,3,16,1602000000,0.00,188.0,22.0,0,0,0,0.0
Status,1717085137835,62,18,3,3,1602000000,0.00,98.0,9.0,0,0,0,0.0
Status,1717085137835,62,19,3,19,1602000000,0.00,209.0,8.0,0,0,0,0.0
Status,1717085137835,62,20,3,21,1602000000,0.00,321.0,7.0,0,0,0,0.0
Status,1717085137835,62,21,6,33,1575420030,0.00,241.0,44.0,0,0,0,0.0
Status,1717085137835,62,22,6,19,1575420030,0.00,306.0,39.0,0,0,0,0.0
Status,1717085137835,62,23,6,27,1575420030,0.00,92.0,38.0,0,0,0,0.0
Status,1717085137835,62,24,6,21,1575420030,0.00,158.0,30.0,0,0,0,0.0
Status,1717085137835,62,25,6,12,1575420030,0.00,305.0,24.0,0,0,0,0.0
Status,1717085137835,62,26,6,26,1575420030,0.00,187.0,22.0,0,0,0,0.0
Status,1717085137835,62,27,6,7,1575420030,0.00,69.0,19.0,0,0,0,0.0
Status,1717085137835,62,28,6,30,1575420030,0.00,45.0,10.0,0,0,0,0.0
Status,1717085137835,62,29,6,10,1575420030,0.00,322.0,8.0,0,0,0,0.0
Status,1717085137835,62,30,6,18,1575420030,0.00,174.0,1.0,0,0,0,0.0
Status,1717085137835,62,31,5,9,1561097980,0.00,358.0,74.0,0,0,0,0.0
Status,1717085137835,62,32,5,6,1561097980,0.00,22.0,62.0,0,0,0,0.0
Status,1717085137835,62,33,5,41,1561097980,0.00,29.0,62.0,0,0,0,0.0
Status,1717085137835,62,34,5,2,1561097980,0.00,171.0,61.0,0,0,0,0.0
Status,1717085137835,62,35,5,23,1561097980,0.00,181.0,60.0,0,0,0,0.0
Status,1717085137835,62,36,5,60,1561097980,0.00,180.0,59.0,0,0,0,0.0
Status,1717085137835,62,37,5,16,1561097980,0.00,26.0,56.0,0,0,0,0.0
Status,1717085137835,62,38,5,25,1561097980,0.00,59.0,55.0,0,0,0,0.0
Status,1717085137835,62,39,5,13,1561097980,0.00,148.0,54.0,0,0,0,0.0
Status,1717085137835,62,40,5,5,1561097980,0.00,223.0,52.0,0,0,0,0.0
Status,1717085137835,62,41,5,39,1561097980,0.00,29.0,50.0,0,0,0,0.0
Status,1717085137835,62,42,5,3,1561097980,0.00,127.0,45.0,0,0,0,0.0
Status,1717085137835,62,43,5,61,1561097980,0.00,128.0,44.0,0,0,0,0.0
Status,1717085137835,62,44,5,8,1561097980,0.00,146.0,42.0,0,0,0,0.0
Status,1717085137835,62,45,5,33,1561097980,0.00,97.0,31.0,0,0,0,0.0
Status,1717085137835,62,46,5,38,1561097980,0.00,146.0,31.0,0,0,0,0.0
Status,1717085137835,62,47,5,32,1561097980,0.00,318.0,28.0,0,0,0,0.0
Status,1717085137835,62,48,5,59,1561097980,0.00,104.0,19.0,0,0,0,0.0
Status,1717085137835,62,49,5,1,1561097980,0.00,103.0,14.0,0,0,0,0.0
Status,1717085137835,62,50,5,7,1561097980,0.00,146.0,13.0,0,0,0,0.0
Status,1717085137835,62,51,5,27,1561097980,0.00,240.0,13.0,0,0,0,0.0
Status,1717085137835,62,52,5,10,1561097980,0.00,160.0,12.0,0,0,0,0.0
Status,1717085137835,62,53,5,37,1561097980,0.00,207.0,12.0,0,0,0,0.0
Status,1717085137835,62,54,5,14,1561097980,0.00,109.0,9.0,0,0,0,0.0
Status,1717085137835,62,55,5,24,1561097980,0.00,38.0,6.0,0,0,0,0.0
Status,1717085137835,62,56,5,28,1561097980,0.00,197.0,5.0,0,0,0,0.0
Status,1717085137835,62,57,5,30,1561097980,0.00,286.0,4.0,0,0,0,0.0
Status,1717085137835,62,58,5,40,1561097980,0.00,137.0,4.0,0,0,0,0.0
Status,1717085137835,62,59,4,199,1575420030,0.00,50.0,44.0,0,0,0,0.0
Status,1717085137835,62,60,4,196,1575420030,0.00,102.0,33.0,0,0,0,0.0
Status,1717085137835,62,61,4,194,1575420030,0.00,92.0,26.0,0,0,0,0.0
Fix,GPS,26.5124016667,80.2340750000,63.0,0.0,6.2,0.0,1717085138834,3.4,179.9,111759976000000,100.1,0,,,
Raw,1717085138835,56422000000,18,32910177.480181973,-1401120300413000192,0.0,343.84342330273864,-1712.5780638038027,0.0,0,31,0.0,47,403556768485335,396,25.520000457763672,-530.7254296781753,0.14999,16,0.0,0.0,1575420030,,,,0,5.775910784939391,1,6.0,25.520000457763672,0.0,0.0,0.0,66.7128,C,
Raw,1717085138835,56422000000,18,32910177.480181973,-1401120300413000192,0.0,343.84342330273864,-1712.5780638038027,0.0,0,10,0.0,47,403556760702608,797,20.268999099731445,-20.804032320662838,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,20.268999099731445,0.0,0.0,0.0,66.7128,C,
Raw,1717085138835,56422000000,18,32910177.480181973,-1401120300413000192,0.0,343.84342330273864,-1712.5780638038027,0.0,0,26,0.0,47,403556762351085,1797,11.5,-1033.1376138483297,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,11.5,0.0,0.0,0.0,66.7128,C,
Raw,1717085138835,56422000000,18,32910177.480181973,-1401120300413000192,0.0,343.84342330273864,-1712.5780638038027,0.0,0,4,0.0,17,544782,487,20.0,-450.6777498625291,0.14999,16,0.0,0.0,1605374980,,,,0,0.0,3,6.0,20.0,0.0,0.0,40.612144008603615,66.7128,C,
Raw,1717085138835,56422000000,18,32910177.480181973,-1401120300413000192,0.0,343.84342330273864,-1712.5780638038027,0.0,0,28,0.0,47,403556765180707,797,15.82800006866455,-148.7394766906353,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,15.82800006866455,0.0,0.0,0.0,66.7128,C,
Raw,1717085138835,56422000000,18,32910177.480181973,-1401120300413000192,0.0,343.84342330273864,-1712.5780638038027,0.0,0,32,0.0,47,403556759171356,396,19.993999481201172,-263.824546365981,0.14999,16,0.0,0.0,1575420030,,,,0,0.5396697937118701,1,6.0,19.993999481201172,0.0,0.0,0.0,66.7128,C,
Fix,FLP,26.5124014000,80.2340739000,63.0,0.3190371,6.6,255.64188,1717085138293,3.4,179.9,111759976000000,100.1,0,,,
Status,1717085138834,62,0,1,31,1575420030,23.70,281.0,81.0,1,0,0,23.7
Status,1717085138834,62,1,1,28,1575420030,15.80,28.0,58.0,1,0,0,15.8
Status,1717085138834,62,2,1,26,1575420030,11.50,154.0,39.0,1,0,0,11.5
Status,1717085138834,62,3,2,136,1575420030,0.00,241.0,38.0,0,0,0,0.0
Status,1717085138834,62,4,1,21,1575420030,0.00,256.0,35.0,0,0,0,0.0
Status,1717085138834,62,5,1,10,1575420030,15.80,130.0,33.0,1,0,0,15.8
Status,1717085138834,62,6,1,32,1575420030,20.10,59.0,33.0,1,0,0,20.1
Status,1717085138834,62,7,1,2,1575420030,0.00,275.0,32.0,0,0,0,0.0
Status,1717085138834,62,8,1,3,1575420030,0.00,321.0,18.0,0,0,0,0.0
Status,1717085138834,62,9,1,25,1575420030,0.00,47.0,12.0,0,0,0,0.0
Status,1717085138834,62,10,1,16,1575420030,0.00,181.0,10.0,0,0,0,0.0
Status,1717085138834,62,11,1,4,1575420030,0.00,280.0,7.0,0,0,0,0.0
Status,1717085138834,62,12,3,15,1602000000,0.00,133.0,65.0,0,0,0,0.0
Status,1717085138834,62,13,3,4,1602000000,22.60,56.0,40.0,1,0,0,22.6
Status,1717085138834,62,14,3,5,1602000000,0.00,347.0,38.0,0,0,0,0.0
Status,1717085138834,62,15,3,14,1602000000,0.00,42.0,38.0,0,0,0,0.0
Status,1717085138834,62,16,3,20,1602000000,0.00,269.0,24.0,0,0,0,0.0
Status,1717085138834,62,17,3,16,1602000000,0.00,188.0,22.0,0,0,0,0.0
Status,1717085138834,62,18,3,3,1602000000,0.00,98.0,9.0,0,0,0,0.0
Status,1717085138834,62,19,3,19,1602000000,0.00,209.0,8.0,0,0,0,0.0
Status,1717085138834,62,20,3,21,1602000000,0.00,321.0,7.0,0,0,0,0.0
Status,1717085138834,62,21,6,33,1575420030,0.00,241.0,44.0,0,0,0,0.0
Status,1717085138834,62,22,6,19,1575420030,0.00,306.0,39.0,0,0,0,0.0
Status,1717085138834,62,23,6,27,1575420030,0.00,92.0,38.0,0,0,0,0.0
Status,1717085138834,62,24,6,21,1575420030,0.00,158.0,30.0,0,0,0,0.0
Status,1717085138834,62,25,6,12,1575420030,0.00,305.0,24.0,0,0,0,0.0
Status,1717085138834,62,26,6,26,1575420030,0.00,187.0,22.0,0,0,0,0.0
Status,1717085138834,62,27,6,7,1575420030,0.00,69.0,19.0,0,0,0,0.0
Status,1717085138834,62,28,6,30,1575420030,0.00,45.0,10.0,0,0,0,0.0
Status,1717085138834,62,29,6,10,1575420030,0.00,322.0,8.0,0,0,0,0.0
Status,1717085138834,62,30,6,18,1575420030,0.00,174.0,1.0,0,0,0,0.0
Status,1717085138834,62,31,5,9,1561097980,0.00,358.0,74.0,0,0,0,0.0
Status,1717085138834,62,32,5,6,1561097980,0.00,22.0,62.0,0,0,0,0.0
Status,1717085138834,62,33,5,41,1561097980,0.00,29.0,62.0,0,0,0,0.0
Status,1717085138834,62,34,5,2,1561097980,0.00,171.0,61.0,0,0,0,0.0
Status,1717085138834,62,35,5,23,1561097980,0.00,181.0,60.0,0,0,0,0.0
Status,1717085138834,62,36,5,60,1561097980,0.00,180.0,59.0,0,0,0,0.0
Status,1717085138834,62,37,5,16,1561097980,0.00,26.0,56.0,0,0,0,0.0
Status,1717085138834,62,38,5,25,1561097980,0.00,59.0,55.0,0,0,0,0.0
Status,1717085138834,62,39,5,13,1561097980,0.00,148.0,54.0,0,0,0,0.0
Status,1717085138834,62,40,5,5,1561097980,0.00,223.0,52.0,0,0,0,0.0
Status,1717085138834,62,41,5,39,1561097980,0.00,29.0,50.0,0,0,0,0.0
Status,1717085138834,62,42,5,3,1561097980,0.00,127.0,45.0,0,0,0,0.0
Status,1717085138834,62,43,5,61,1561097980,0.00,128.0,44.0,0,0,0,0.0
Status,1717085138834,62,44,5,8,1561097980,0.00,146.0,42.0,0,0,0,0.0
Status,1717085138834,62,45,5,33,1561097980,0.00,97.0,31.0,0,0,0,0.0
Status,1717085138834,62,46,5,38,1561097980,0.00,146.0,31.0,0,0,0,0.0
Status,1717085138834,62,47,5,32,1561097980,0.00,318.0,28.0,0,0,0,0.0
Status,1717085138834,62,48,5,59,1561097980,0.00,104.0,19.0,0,0,0,0.0
Status,1717085138834,62,49,5,1,1561097980,0.00,103.0,14.0,0,0,0,0.0
Status,1717085138834,62,50,5,7,1561097980,0.00,146.0,13.0,0,0,0,0.0
Status,1717085138834,62,51,5,27,1561097980,0.00,240.0,13.0,0,0,0,0.0
Status,1717085138834,62,52,5,10,1561097980,0.00,160.0,12.0,0,0,0,0.0
Status,1717085138834,62,53,5,37,1561097980,0.00,207.0,12.0,0,0,0,0.0
Status,1717085138834,62,54,5,14,1561097980,0.00,109.0,9.0,0,0,0,0.0
Status,1717085138834,62,55,5,24,1561097980,0.00,38.0,6.0,0,0,0,0.0
Status,1717085138834,62,56,5,28,1561097980,0.00,197.0,5.0,0,0,0,0.0
Status,1717085138834,62,57,5,30,1561097980,0.00,286.0,4.0,0,0,0,0.0
Status,1717085138834,62,58,5,40,1561097980,0.00,137.0,4.0,0,0,0,0.0
Status,1717085138834,62,59,4,199,1575420030,0.00,50.0,44.0,0,0,0,0.0
Status,1717085138834,62,60,4,196,1575420030,0.00,102.0,33.0,0,0,0,0.0
Status,1717085138834,62,61,4,194,1575420030,0.00,92.0,26.0,0,0,0,0.0
Fix,GPS,26.5124016667,80.2340750000,63.0,0.0,6.2,0.0,1717085139834,3.7,178.9,111760976000000,100.1,0,,,
Raw,1717085139834,57422000000,18,32799804.456721857,-1401120300412000256,0.0,343.26061756664456,-1696.4118583759541,0.0,0,31,0.0,47,403557767487099,396,23.66200065612793,-524.3681529207576,0.14999,16,0.0,0.0,1575420030,,,,0,3.1165789925340484,1,6.0,23.66200065612793,0.0,0.0,0.0,66.7128,C,
Raw,1717085139834,57422000000,18,32799804.456721857,-1401120300412000256,0.0,343.26061756664456,-1696.4118583759541,0.0,0,10,0.0,47,403557759702687,797,15.82800006866455,-15.92524820072937,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,15.82800006866455,0.0,0.0,0.0,66.7128,C,
Raw,1717085139834,57422000000,18,32799804.456721857,-1401120300412000256,0.0,343.26061756664456,-1696.4118583759541,0.0,0,26,0.0,47,403557761354524,1797,11.5,-1027.453333708138,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,11.5,0.0,0.0,0.0,66.7128,C,
Raw,1717085139834,57422000000,18,32799804.456721857,-1401120300412000256,0.0,343.26061756664456,-1696.4118583759541,0.0,0,4,0.0,17,546290,396,22.0,-448.23860248789526,0.14999,16,0.0,0.0,1605374980,,,,0,2.9480201054263446,3,6.0,22.0,0.0,0.0,42.11855256205691,66.7128,C,
Raw,1717085139834,57422000000,18,32799804.456721857,-1401120300412000256,0.0,343.26061756664456,-1696.4118583759541,0.0,0,28,0.0,47,403557764181197,1797,15.82800006866455,-144.0566077118617,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,15.82800006866455,0.0,0.0,0.0,66.7128,C,
Raw,1717085139834,57422000000,18,32799804.456721857,-1401120300412000256,0.0,343.26061756664456,-1696.4118583759541,0.0,0,32,0.0,47,403557758172268,396,20.11199951171875,-258.51441908074077,0.14999,16,0.0,0.0,1575420030,,,,0,1.1459080790886471,1,6.0,20.11199951171875,0.0,0.0,0.0,66.7128,C,
Fix,FLP,26.5124016000,80.2340746000,63.0,0.084177084,6.466,,1717085139293,3.7,,111760976000000,100.1,0,,,
Fix,NLP,26.5115082000,80.2340482000,,,1100.0,,1717085139618,,,111761301000000,,0,,,
Fix,FLP,26.5124017000,80.2340748000,63.0,0.045100294,6.447,,1717085139618,1.5,,111761301000000,100.1,0,,,
Status,1717085139834,62,0,1,31,1575420030,24.40,281.0,81.0,1,0,0,24.4
Status,1717085139834,62,1,1,28,1575420030,15.80,28.0,58.0,1,0,0,15.8
Status,1717085139834,62,2,1,26,1575420030,11.50,154.0,39.0,1,0,0,11.5
Status,1717085139834,62,3,2,136,1575420030,0.00,241.0,38.0,0,0,0,0.0
Status,1717085139834,62,4,1,21,1575420030,0.00,256.0,35.0,0,0,0,0.0
Status,1717085139834,62,5,1,10,1575420030,18.00,130.0,33.0,1,0,0,18.0
Status,1717085139834,62,6,1,32,1575420030,23.70,59.0,33.0,1,0,0,23.7
Status,1717085139834,62,7,1,2,1575420030,0.00,275.0,32.0,0,0,0,0.0
Status,1717085139834,62,8,1,3,1575420030,0.00,321.0,18.0,0,0,0,0.0
Status,1717085139834,62,9,1,25,1575420030,0.00,47.0,12.0,0,0,0,0.0
Status,1717085139834,62,10,1,16,1575420030,0.00,181.0,10.0,0,0,0,0.0
Status,1717085139834,62,11,1,4,1575420030,0.00,280.0,7.0,0,0,0,0.0
Status,1717085139834,62,12,3,15,1602000000,0.00,133.0,65.0,0,0,0,0.0
Status,1717085139834,62,13,3,4,1602000000,22.50,56.0,40.0,1,0,0,22.5
Status,1717085139834,62,14,3,5,1602000000,0.00,347.0,38.0,0,0,0,0.0
Status,1717085139834,62,15,3,14,1602000000,0.00,42.0,38.0,0,0,0,0.0
Status,1717085139834,62,16,3,20,1602000000,0.00,269.0,24.0,0,0,0,0.0
Status,1717085139834,62,17,3,16,1602000000,0.00,188.0,22.0,0,0,0,0.0
Status,1717085139834,62,18,3,3,1602000000,0.00,98.0,9.0,0,0,0,0.0
Status,1717085139834,62,19,3,19,1602000000,0.00,209.0,8.0,0,0,0,0.0
Status,1717085139834,62,20,3,21,1602000000,0.00,321.0,7.0,0,0,0,0.0
Status,1717085139834,62,21,6,33,1575420030,0.00,241.0,44.0,0,0,0,0.0
Status,1717085139834,62,22,6,19,1575420030,0.00,306.0,39.0,0,0,0,0.0
Status,1717085139834,62,23,6,27,1575420030,0.00,92.0,38.0,0,0,0,0.0
Status,1717085139834,62,24,6,21,1575420030,0.00,158.0,30.0,0,0,0,0.0
Status,1717085139834,62,25,6,12,1575420030,0.00,305.0,24.0,0,0,0,0.0
Status,1717085139834,62,26,6,26,1575420030,0.00,187.0,22.0,0,0,0,0.0
Status,1717085139834,62,27,6,7,1575420030,0.00,69.0,19.0,0,0,0,0.0
Status,1717085139834,62,28,6,30,1575420030,0.00,45.0,10.0,0,0,0,0.0
Status,1717085139834,62,29,6,10,1575420030,0.00,322.0,8.0,0,0,0,0.0
Status,1717085139834,62,30,6,18,1575420030,0.00,174.0,1.0,0,0,0,0.0
Status,1717085139834,62,31,5,9,1561097980,0.00,358.0,74.0,0,0,0,0.0
Status,1717085139834,62,32,5,6,1561097980,0.00,22.0,62.0,0,0,0,0.0
Status,1717085139834,62,33,5,41,1561097980,0.00,29.0,62.0,0,0,0,0.0
Status,1717085139834,62,34,5,2,1561097980,0.00,171.0,61.0,0,0,0,0.0
Status,1717085139834,62,35,5,23,1561097980,0.00,181.0,60.0,0,0,0,0.0
Status,1717085139834,62,36,5,60,1561097980,0.00,180.0,59.0,0,0,0,0.0
Status,1717085139834,62,37,5,16,1561097980,0.00,26.0,56.0,0,0,0,0.0
Status,1717085139834,62,38,5,25,1561097980,0.00,59.0,55.0,0,0,0,0.0
Status,1717085139834,62,39,5,13,1561097980,0.00,148.0,54.0,0,0,0,0.0
Status,1717085139834,62,40,5,5,1561097980,0.00,223.0,52.0,0,0,0,0.0
Status,1717085139834,62,41,5,39,1561097980,0.00,29.0,50.0,0,0,0,0.0
Status,1717085139834,62,42,5,3,1561097980,0.00,127.0,45.0,0,0,0,0.0
Status,1717085139834,62,43,5,61,1561097980,0.00,128.0,44.0,0,0,0,0.0
Status,1717085139834,62,44,5,8,1561097980,0.00,146.0,42.0,0,0,0,0.0
Status,1717085139834,62,45,5,33,1561097980,0.00,97.0,31.0,0,0,0,0.0
Status,1717085139834,62,46,5,38,1561097980,0.00,146.0,31.0,0,0,0,0.0
Status,1717085139834,62,47,5,32,1561097980,0.00,318.0,28.0,0,0,0,0.0
Status,1717085139834,62,48,5,59,1561097980,0.00,104.0,19.0,0,0,0,0.0
Status,1717085139834,62,49,5,1,1561097980,0.00,103.0,14.0,0,0,0,0.0
Status,1717085139834,62,50,5,7,1561097980,0.00,146.0,13.0,0,0,0,0.0
Status,1717085139834,62,51,5,27,1561097980,0.00,240.0,13.0,0,0,0,0.0
Status,1717085139834,62,52,5,10,1561097980,0.00,160.0,12.0,0,0,0,0.0
Status,1717085139834,62,53,5,37,1561097980,0.00,207.0,12.0,0,0,0,0.0
Status,1717085139834,62,54,5,14,1561097980,0.00,109.0,9.0,0,0,0,0.0
Status,1717085139834,62,55,5,24,1561097980,0.00,38.0,6.0,0,0,0,0.0
Status,1717085139834,62,56,5,28,1561097980,0.00,197.0,5.0,0,0,0,0.0
Status,1717085139834,62,57,5,30,1561097980,0.00,286.0,4.0,0,0,0,0.0
Status,1717085139834,62,58,5,40,1561097980,0.00,137.0,4.0,0,0,0,0.0
Status,1717085139834,62,59,4,199,1575420030,0.00,50.0,44.0,0,0,0,0.0
Status,1717085139834,62,60,4,196,1575420030,0.00,102.0,33.0,0,0,0,0.0
Status,1717085139834,62,61,4,194,1575420030,0.00,92.0,26.0,0,0,0,0.0
Fix,GPS,26.5124016667,80.2340750000,63.0,0.0,6.0,0.0,1717085140832,3.5,179.9,111761976000000,100.1,0,,,
Raw,1717085140834,58422000000,18,32705972.876742616,-1401120300412000256,0.0,342.34725579779524,-1680.6070707526849,0.0,0,31,0.0,47,403558767488845,316,24.400999069213867,-519.7355054899075,0.14999,16,0.0,0.0,1575420030,,,,0,4.18846705115859,1,6.0,24.400999069213867,0.0,0.0,0.0,66.7128,C,
Raw,1717085140834,58422000000,18,32705972.876742616,-1401120300412000256,0.0,342.34725579779524,-1680.6070707526849,0.0,0,10,0.0,47,403558759702756,487,18.020000457763672,-11.49859738735686,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,18.020000457763672,0.0,0.0,0.0,66.7128,C,
